18:42, Sunday, February 15, 2026
Study name:Static 2
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
29256  ,98.7619  ,41.1762  ,-99.759  ,3.80385e-01
34893  ,98.0215  ,43.438  ,-99.5664  ,3.80383e-01
34435  ,98.1235  ,43.1035  ,-99.7031  ,3.80378e-01
10944  ,97.6244  ,44.66  ,-99.0536  ,3.80377e-01
34436  ,98.072  ,43.2514  ,-99.6986  ,3.80374e-01
3053  ,98.5612  ,41.775  ,-99.7414  ,3.80364e-01
6426  ,98.5167  ,42.2617  ,-98.4014  ,3.80362e-01
29257  ,98.8461  ,40.96  ,-99.5199  ,3.80361e-01
43503  ,98.063  ,43.7686  ,-97.6902  ,3.80359e-01
29216  ,98.0039  ,43.5457  ,-99.2693  ,3.80358e-01
36966  ,98.8555  ,41.1712  ,-98.6054  ,3.80358e-01
28807  ,97.8332  ,43.9697  ,-99.4906  ,3.80356e-01
53749  ,98.388  ,42.3288  ,-99.5954  ,3.80355e-01
2840  ,96.6662  ,46.9492  ,-99.5756  ,3.80352e-01
28542  ,98.3383  ,42.5602  ,-99.2731  ,3.80352e-01
40488  ,96.6258  ,47.4071  ,-97.866  ,3.80351e-01
35006  ,98.0041  ,43.7644  ,-98.34  ,3.80341e-01
37387  ,97.3073  ,45.5852  ,-98.5053  ,3.80338e-01
57195  ,98.6166  ,42.0291  ,-98.0624  ,3.80337e-01
2902  ,99.3423  ,39.3156  ,-99.8097  ,3.80331e-01
4985  ,98.3336  ,42.9617  ,-97.7139  ,3.80330e-01
46708  ,98.4952  ,41.948  ,-99.7356  ,3.80329e-01
20155  ,98.381  ,42.6786  ,-98.2573  ,3.80327e-01
31483  ,99.0879  ,40.3483  ,-98.8844  ,3.80320e-01
39292  ,98.5385  ,41.9436  ,-99.2101  ,3.80316e-01
8358  ,97.7645  ,44.4928  ,-97.9804  ,3.80316e-01
7789  ,97.9213  ,44.021  ,-98.151  ,3.80312e-01
52080  ,97.8987  ,43.7523  ,-99.4964  ,3.80311e-01
60332  ,97.8429  ,44.2569  ,-98.0657  ,3.80311e-01
42845  ,97.4667  ,45.3491  ,-97.638  ,3.80311e-01
59995  ,100.598  ,35.1031  ,-99.9196  ,3.80309e-01
18130  ,97.8363  ,44.1894  ,-98.4107  ,3.80306e-01
6475  ,97.7514  ,44.3578  ,-98.6703  ,3.80303e-01
59436  ,98.267  ,43.0955  ,-97.8602  ,3.80298e-01
3039  ,98.4292  ,42.121  ,-99.7299  ,3.80295e-01
16782  ,97.8367  ,43.9744  ,-99.2398  ,3.80289e-01
41555  ,96.4556  ,47.5548  ,-98.9137  ,3.80288e-01
43391  ,97.48  ,45.1962  ,-98.0977  ,3.80283e-01
29501  ,97.1444  ,46.1017  ,-97.8486  ,3.80282e-01
34998  ,97.8378  ,44.3053  ,-97.8286  ,3.80282e-01
43502  ,97.9162  ,44.0694  ,-97.914  ,3.80281e-01
52386  ,97.1677  ,45.7321  ,-99.2393  ,3.80273e-01
12726  ,98.6838  ,41.749  ,-98.1427  ,3.80271e-01
7412  ,98.2003  ,43.2293  ,-98.0066  ,3.80267e-01
12687  ,98.7036  ,41.6124  ,-98.3999  ,3.80263e-01
43506  ,97.9882  ,43.8737  ,-97.8339  ,3.80262e-01
10782  ,98.4515  ,42.3328  ,-98.5667  ,3.80261e-01
13489  ,98.3168  ,42.6977  ,-98.7114  ,3.80259e-01
10953  ,97.6537  ,44.4779  ,-99.1299  ,3.80253e-01
5053  ,97.9111  ,44.1178  ,-97.6769  ,3.80251e-01
25333  ,98.1597  ,42.8983  ,-99.7063  ,3.80251e-01
12691  ,98.6607  ,41.727  ,-98.421  ,3.80250e-01
16834  ,97.7508  ,44.1111  ,-99.5244  ,3.80247e-01
46199  ,97.4755  ,45.2267  ,-97.8964  ,3.80245e-01
50255  ,96.3406  ,47.6665  ,-99.5471  ,3.80240e-01
33834  ,98.6157  ,41.5918  ,-99.4113  ,3.80240e-01
30441  ,99.5548  ,38.5463  ,-99.8283  ,3.80235e-01
4653  ,98.5825  ,42.1343  ,-97.7356  ,3.80231e-01
29831  ,99.2559  ,39.6618  ,-99.1932  ,3.80228e-01
30099  ,98.3316  ,42.8006  ,-98.0435  ,3.80224e-01
7279  ,100.027  ,37.2491  ,-98.9118  ,3.80223e-01
46778  ,98.2675  ,42.5531  ,-99.7157  ,3.80223e-01
28792  ,98.3876  ,42.2997  ,-99.3006  ,3.80221e-01
39295  ,98.4791  ,41.9788  ,-99.4353  ,3.80211e-01
49793  ,97.9088  ,43.6294  ,-99.5583  ,3.80204e-01
52454  ,98.4662  ,42.4652  ,-97.7254  ,3.80204e-01
10755  ,98.3733  ,42.3693  ,-99.1406  ,3.80202e-01
43428  ,98.7591  ,41.5586  ,-97.7511  ,3.80189e-01
41558  ,96.6137  ,47.2641  ,-98.201  ,3.80186e-01
25332  ,98.2011  ,42.7233  ,-99.7099  ,3.80185e-01
30098  ,98.2811  ,42.8775  ,-98.2076  ,3.80185e-01
9643  ,98.5611  ,41.7642  ,-99.2017  ,3.80180e-01
24060  ,97.6023  ,44.5277  ,-99.2845  ,3.80179e-01
52530  ,98.4113  ,42.6117  ,-97.7206  ,3.80179e-01
22728  ,97.7543  ,44.1158  ,-99.2735  ,3.80179e-01
46777  ,98.306  ,42.4  ,-99.7191  ,3.80177e-01
58018  ,98.9689  ,40.8205  ,-98.0526  ,3.80176e-01
13276  ,97.9873  ,43.5583  ,-98.868  ,3.80174e-01
28821  ,97.9005  ,43.8189  ,-98.8118  ,3.80174e-01
7483  ,96.8626  ,46.66  ,-98.1581  ,3.80170e-01
6068  ,98.7394  ,41.2934  ,-98.8748  ,3.80166e-01
6419  ,98.3863  ,42.404  ,-98.7321  ,3.80159e-01
10781  ,98.4672  ,42.166  ,-98.7038  ,3.80159e-01
21112  ,98.8198  ,40.9655  ,-99.1454  ,3.80156e-01
52455  ,98.5088  ,42.256  ,-97.8778  ,3.80154e-01
19571  ,98.0586  ,43.4138  ,-98.5619  ,3.80152e-01
57529  ,99.7977  ,37.961  ,-98.8308  ,3.80152e-01
6349  ,99.6265  ,38.5214  ,-98.8094  ,3.80151e-01
41451  ,96.0947  ,48.4442  ,-98.2818  ,3.80150e-01
16779  ,97.8534  ,43.8667  ,-99.0822  ,3.80150e-01
20152  ,98.3213  ,42.6731  ,-98.4228  ,3.80149e-01
33512  ,98.4351  ,42.3903  ,-98.1942  ,3.80148e-01
19579  ,98.118  ,43.2678  ,-98.4445  ,3.80148e-01
26595  ,97.1595  ,45.8628  ,-98.3527  ,3.80138e-01
46895  ,99.9568  ,37.5554  ,-98.3808  ,3.80138e-01
27655  ,97.6243  ,44.7362  ,-98.0108  ,3.80134e-01
12727  ,98.7341  ,41.4352  ,-98.3064  ,3.80132e-01
52531  ,98.3436  ,42.7403  ,-97.8505  ,3.80129e-01
9834  ,98.0943  ,43.2081  ,-98.8788  ,3.80125e-01
55187  ,98.8816  ,40.7259  ,-99.2263  ,3.80124e-01
34890  ,97.942  ,43.4401  ,-99.6872  ,3.80122e-01
29223  ,98.1538  ,43.0621  ,-98.7613  ,3.80122e-01
43427  ,98.6631  ,41.7894  ,-97.7427  ,3.80112e-01
6994  ,98.0311  ,43.2311  ,-99.4394  ,3.80102e-01
53847  ,99.7566  ,38.1916  ,-98.3296  ,3.80100e-01
15444  ,97.3491  ,45.3316  ,-98.4563  ,3.80098e-01
30792  ,97.3576  ,45.4518  ,-97.8091  ,3.80098e-01
26271  ,98.5271  ,42.0569  ,-98.2418  ,3.80097e-01
43656  ,99.6109  ,38.8029  ,-97.8256  ,3.80094e-01
33833  ,98.5095  ,41.7892  ,-99.4362  ,3.80094e-01
32525  ,97.4  ,44.9561  ,-99.4804  ,3.80088e-01
1644  ,99.3267  ,39.7035  ,-97.8007  ,3.80086e-01
42420  ,98.5667  ,41.5709  ,-99.5751  ,3.80086e-01
52446  ,98.8222  ,40.8396  ,-99.3662  ,3.80085e-01
32371  ,97.9355  ,43.8294  ,-98.103  ,3.80085e-01
34263  ,97.4895  ,44.6722  ,-99.6476  ,3.80079e-01
26269  ,98.504  ,42.0349  ,-98.52  ,3.80076e-01
12762  ,98.7324  ,41.4771  ,-97.9718  ,3.80067e-01
56585  ,96.8774  ,46.3115  ,-99.2991  ,3.80067e-01
7202  ,97.1386  ,45.7576  ,-98.8566  ,3.80067e-01
35014  ,98.075  ,43.4336  ,-98.0308  ,3.80064e-01
56338  ,97.6263  ,44.3242  ,-99.5135  ,3.80061e-01
16830  ,97.7511  ,43.9395  ,-99.6705  ,3.80060e-01
28849  ,98.2252  ,42.883  ,-98.4437  ,3.80058e-01
12750  ,98.8048  ,41.1368  ,-98.3728  ,3.80058e-01
10760  ,98.402  ,42.2372  ,-98.8692  ,3.80057e-01
19572  ,97.9701  ,43.594  ,-98.5755  ,3.80057e-01
35369  ,97.8832  ,43.8546  ,-98.5193  ,3.80057e-01
8636  ,98.2623  ,42.503  ,-99.4606  ,3.80056e-01
9838  ,98.0136  ,43.3645  ,-98.9818  ,3.80055e-01
31905  ,98.0779  ,43.052  ,-99.4562  ,3.80053e-01
1294  ,99.8867  ,37.8617  ,-97.8497  ,3.80051e-01
29777  ,99.0645  ,40.0255  ,-99.4951  ,3.80051e-01
15445  ,97.3908  ,45.2245  ,-98.2984  ,3.80045e-01
33492  ,100.35  ,35.6985  ,-99.8979  ,3.80044e-01
56372  ,98.51  ,42.1273  ,-97.9911  ,3.80037e-01
36276  ,98.9095  ,40.7776  ,-98.4384  ,3.80037e-01
45871  ,98.56  ,41.9932  ,-97.9089  ,3.80032e-01
37424  ,97.3665  ,45.3294  ,-98.0675  ,3.80032e-01
50260  ,98.1935  ,42.6879  ,-99.4668  ,3.80031e-01
4952  ,96.1531  ,48.3908  ,-97.5231  ,3.80026e-01
26532  ,97.0184  ,46.143  ,-98.3501  ,3.80025e-01
46707  ,98.364  ,42.1309  ,-99.5933  ,3.80020e-01
30452  ,99.4762  ,38.9175  ,-98.6953  ,3.80020e-01
52083  ,97.8166  ,43.7221  ,-99.6763  ,3.80016e-01
34481  ,95.5363  ,49.7722  ,-97.4691  ,3.80009e-01
57536  ,100.314  ,36.3849  ,-97.8871  ,3.80008e-01
8618  ,98.1247  ,42.8728  ,-99.473  ,3.80007e-01
34891  ,97.8693  ,43.5642  ,-99.6809  ,3.80007e-01
13493  ,98.2236  ,42.811  ,-98.5752  ,3.80004e-01
29778  ,98.9829  ,40.3173  ,-99.1913  ,3.80002e-01
22520  ,97.6306  ,44.5963  ,-98.154  ,3.80002e-01
31997  ,97.801  ,43.9802  ,-98.7808  ,3.80001e-01
10915  ,97.3376  ,45.1622  ,-99.0421  ,3.79999e-01
19967  ,98.6583  ,41.4362  ,-98.7356  ,3.79995e-01
10942  ,97.6241  ,44.5288  ,-98.499  ,3.79994e-01
34996  ,97.6806  ,44.533  ,-97.8149  ,3.79993e-01
12755  ,98.8032  ,41.1787  ,-98.0381  ,3.79992e-01
43659  ,99.3263  ,39.5085  ,-98.1909  ,3.79990e-01
12566  ,98.6557  ,41.3301  ,-99.1418  ,3.79989e-01
10918  ,97.4344  ,44.8841  ,-99.0988  ,3.79981e-01
21113  ,98.7427  ,40.9909  ,-99.381  ,3.79980e-01
29497  ,97.1622  ,45.9123  ,-97.6114  ,3.79979e-01
41560  ,96.3723  ,47.6426  ,-98.5238  ,3.79977e-01
16778  ,97.754  ,44.028  ,-99.0512  ,3.79977e-01
34085  ,97.1497  ,45.5413  ,-99.415  ,3.79972e-01
37199  ,97.1359  ,45.8758  ,-98.0652  ,3.79970e-01
18106  ,97.6812  ,44.2098  ,-99.1023  ,3.79968e-01
25665  ,94.8559  ,51.0929  ,-97.891  ,3.79959e-01
34995  ,97.7539  ,44.3455  ,-97.6631  ,3.79959e-01
8753  ,97.484  ,44.9797  ,-98.0413  ,3.79957e-01
6418  ,98.4176  ,42.0704  ,-99.0063  ,3.79956e-01
33261  ,99.8419  ,37.4761  ,-99.3746  ,3.79955e-01
19560  ,98.0808  ,43.2923  ,-98.1892  ,3.79952e-01
7593  ,97.7854  ,43.8597  ,-99.2994  ,3.79952e-01
38104  ,99.1465  ,40.1477  ,-97.785  ,3.79945e-01
13275  ,98.0076  ,43.3455  ,-98.7875  ,3.79942e-01
53707  ,98.4604  ,41.7683  ,-99.6  ,3.79940e-01
29779  ,99.0688  ,40.0142  ,-99.1194  ,3.79939e-01
26492  ,98.0671  ,43.1995  ,-98.6701  ,3.79939e-01
15439  ,97.2777  ,45.2249  ,-99.2668  ,3.79938e-01
7336  ,98.3536  ,42.5189  ,-97.9871  ,3.79934e-01
59432  ,98.0891  ,43.3396  ,-97.8446  ,3.79932e-01
53473  ,96.8995  ,46.5389  ,-97.5884  ,3.79931e-01
9660  ,98.6012  ,41.5025  ,-98.9322  ,3.79927e-01
10940  ,97.5836  ,44.5261  ,-98.7711  ,3.79926e-01
13479  ,98.2764  ,42.5194  ,-98.8398  ,3.79925e-01
13258  ,97.9183  ,43.4225  ,-99.4313  ,3.79919e-01
15265  ,98.3462  ,42.4236  ,-98.3859  ,3.79919e-01
30672  ,97.4796  ,45.0101  ,-97.84  ,3.79918e-01
28852  ,98.1253  ,43.0819  ,-98.394  ,3.79916e-01
53854  ,99.6418  ,38.1122  ,-99.3233  ,3.79916e-01
28850  ,98.1275  ,43.0209  ,-98.5961  ,3.79914e-01
61405  ,98.1964  ,43.0447  ,-97.7019  ,3.79911e-01
29254  ,98.761  ,40.7766  ,-99.7589  ,3.79910e-01
26559  ,96.9955  ,46.0255  ,-98.8084  ,3.79909e-01
29752  ,96.7261  ,46.6462  ,-99.0007  ,3.79905e-01
41463  ,96.2375  ,47.7802  ,-99.1798  ,3.79904e-01
53714  ,98.3944  ,41.9413  ,-99.5942  ,3.79903e-01
34084  ,97.1487  ,45.4509  ,-99.6178  ,3.79903e-01
58866  ,98.2805  ,42.3219  ,-99.4586  ,3.79900e-01
8344  ,99.3258  ,39.3136  ,-98.5811  ,3.79893e-01
5050  ,97.4752  ,45.0406  ,-97.6387  ,3.79880e-01
16831  ,97.6464  ,44.1041  ,-99.6614  ,3.79880e-01
61362  ,98.1298  ,43.1785  ,-97.8482  ,3.79878e-01
22521  ,97.6794  ,44.3801  ,-98.1435  ,3.79876e-01
35370  ,97.8528  ,43.8683  ,-98.2752  ,3.79876e-01
18131  ,97.7578  ,44.1443  ,-98.2288  ,3.79875e-01
24058  ,98.4545  ,41.9393  ,-98.8225  ,3.79875e-01
26534  ,97.0218  ,46.0828  ,-98.1392  ,3.79873e-01
16838  ,94.7432  ,51.098  ,-98.8849  ,3.79872e-01
18127  ,97.6729  ,44.3127  ,-98.4884  ,3.79870e-01
32524  ,97.2767  ,45.1345  ,-99.4696  ,3.79870e-01
12744  ,98.6888  ,41.259  ,-98.6422  ,3.79867e-01
52528  ,98.2728  ,42.7803  ,-97.7085  ,3.79865e-01
8014  ,97.9496  ,43.6378  ,-98.055  ,3.79863e-01
12507  ,96.9286  ,45.9839  ,-99.5986  ,3.79859e-01
60786  ,98.4936  ,41.5601  ,-99.7355  ,3.79855e-01
30790  ,97.3029  ,45.4706  ,-97.6237  ,3.79853e-01
33459  ,98.3582  ,42.1056  ,-99.2315  ,3.79851e-01
35726  ,97.875  ,43.8739  ,-97.9104  ,3.79848e-01
34438  ,98.0031  ,43.0853  ,-99.5647  ,3.79848e-01
52453  ,98.4522  ,42.2201  ,-97.7242  ,3.79847e-01
21229  ,99.2629  ,39.2244  ,-99.4841  ,3.79847e-01
19570  ,97.9567  ,43.4481  ,-98.6845  ,3.79847e-01
12745  ,98.7935  ,40.8999  ,-98.7078  ,3.79846e-01
31889  ,98.032  ,43.0874  ,-99.2225  ,3.79845e-01
22525  ,97.7814  ,43.9752  ,-98.5665  ,3.79844e-01
16787  ,97.7955  ,43.7368  ,-99.3613  ,3.79844e-01
53746  ,98.282  ,42.202  ,-99.717  ,3.79842e-01
34440  ,97.9516  ,43.2332  ,-99.5602  ,3.79842e-01
26352  ,97.7031  ,44.001  ,-99.3331  ,3.79840e-01
6909  ,98.5376  ,41.8521  ,-98.0821  ,3.79836e-01
14449  ,97.1805  ,45.5041  ,-98.8076  ,3.79823e-01
34484  ,95.572  ,49.4802  ,-98.0155  ,3.79823e-01
6060  ,98.5772  ,41.579  ,-98.5965  ,3.79823e-01
27640  ,97.4904  ,44.8397  ,-98.1845  ,3.79821e-01
24034  ,98.4402  ,41.891  ,-98.998  ,3.79821e-01
43501  ,97.8699  ,43.9222  ,-97.6733  ,3.79817e-01
30419  ,98.281  ,42.4948  ,-98.5513  ,3.79817e-01
26270  ,98.5145  ,41.8301  ,-98.3604  ,3.79815e-01
16780  ,97.8021  ,43.7519  ,-99.1418  ,3.79814e-01
18104  ,97.6857  ,44.1623  ,-98.7963  ,3.79812e-01
41139  ,97.5404  ,44.7765  ,-97.8453  ,3.79811e-01
6870  ,98.5721  ,41.3668  ,-99.4089  ,3.79811e-01
59762  ,99.0871  ,40.1049  ,-98.1708  ,3.79809e-01
12690  ,98.5343  ,41.6936  ,-98.6176  ,3.79809e-01
1746  ,98.9662  ,40.5919  ,-97.7692  ,3.79806e-01
10952  ,97.6129  ,44.3441  ,-98.8474  ,3.79804e-01
25337  ,98.0499  ,42.9062  ,-99.5815  ,3.79801e-01
31996  ,97.8043  ,43.8525  ,-98.6732  ,3.79800e-01
31363  ,98.0788  ,42.9083  ,-99.2393  ,3.79799e-01
26549  ,96.8544  ,46.3057  ,-98.8058  ,3.79798e-01
33513  ,98.4205  ,42.155  ,-98.1704  ,3.79797e-01
50170  ,96.6633  ,46.6052  ,-99.5754  ,3.79795e-01
58547  ,98.2053  ,42.8957  ,-97.8284  ,3.79795e-01
6902  ,98.4913  ,41.8082  ,-98.6387  ,3.79794e-01
26548  ,96.7936  ,46.3964  ,-99.0575  ,3.79792e-01
56586  ,95.2952  ,49.7919  ,-99.4557  ,3.79788e-01
10921  ,97.4123  ,44.7519  ,-99.3296  ,3.79781e-01
15268  ,98.3575  ,42.2961  ,-98.3117  ,3.79780e-01
10433  ,97.5018  ,44.468  ,-99.4969  ,3.79776e-01
13259  ,97.9512  ,43.2439  ,-99.3256  ,3.79774e-01
41140  ,97.536  ,44.8069  ,-97.6441  ,3.79773e-01
27491  ,97.1862  ,45.551  ,-98.3739  ,3.79769e-01
25779  ,98.1621  ,42.6067  ,-99.3321  ,3.79765e-01
46779  ,98.1601  ,42.5462  ,-99.579  ,3.79764e-01
57127  ,97.1206  ,45.5668  ,-99.0322  ,3.79764e-01
2991  ,97.347  ,44.8385  ,-99.6352  ,3.79763e-01
30100  ,98.1386  ,43.0295  ,-97.9747  ,3.79760e-01
45547  ,99.405  ,38.8273  ,-98.984  ,3.79757e-01
9654  ,98.5201  ,41.6453  ,-98.793  ,3.79755e-01
24013  ,98.5175  ,41.5392  ,-99.1992  ,3.79749e-01
19582  ,97.9555  ,43.4965  ,-98.2135  ,3.79748e-01
26486  ,98.5127  ,41.9522  ,-97.7295  ,3.79748e-01
8834  ,98.2988  ,42.1408  ,-99.4567  ,3.79746e-01
18456  ,98.4771  ,41.7599  ,-98.8141  ,3.79741e-01
12723  ,98.5623  ,41.6535  ,-98.2371  ,3.79740e-01
28547  ,98.0933  ,42.7916  ,-99.3383  ,3.79739e-01
25335  ,98.0913  ,42.7311  ,-99.5852  ,3.79738e-01
6995  ,97.8055  ,43.6139  ,-99.4232  ,3.79738e-01
24035  ,98.3886  ,41.916  ,-99.2324  ,3.79735e-01
26487  ,98.4534  ,42.0914  ,-97.8375  ,3.79732e-01
7603  ,97.6207  ,44.1424  ,-99.3669  ,3.79729e-01
59435  ,97.9637  ,43.5438  ,-97.8689  ,3.79729e-01
57309  ,98.8782  ,40.2508  ,-99.7691  ,3.79725e-01
34894  ,97.8788  ,43.3573  ,-99.5539  ,3.79723e-01
19561  ,98.0881  ,43.1064  ,-98.1388  ,3.79721e-01
46780  ,98.1985  ,42.393  ,-99.5823  ,3.79720e-01
61853  ,98.3605  ,41.8573  ,-99.7238  ,3.79717e-01
27641  ,97.3948  ,45.008  ,-98.242  ,3.79717e-01
2665  ,95.8937  ,48.3976  ,-99.508  ,3.79710e-01
59763  ,99.0867  ,39.9099  ,-98.561  ,3.79709e-01
16784  ,97.8121  ,43.629  ,-99.2038  ,3.79708e-01
15260  ,98.2646  ,42.5522  ,-98.1788  ,3.79703e-01
30671  ,97.3705  ,45.1128  ,-98.0111  ,3.79702e-01
34482  ,95.4465  ,49.4938  ,-99.0083  ,3.79699e-01
56139  ,98.3377  ,42.4124  ,-97.85  ,3.79697e-01
9638  ,98.6077  ,41.4018  ,-98.503  ,3.79695e-01
10429  ,97.522  ,44.3171  ,-99.6505  ,3.79693e-01
46296  ,96.8644  ,46.4135  ,-97.8718  ,3.79691e-01
6736  ,98.1666  ,42.6348  ,-98.9475  ,3.79690e-01
6473  ,97.4968  ,44.6998  ,-98.3277  ,3.79688e-01
6064  ,98.4629  ,41.7116  ,-98.9896  ,3.79687e-01
2593  ,99.657  ,37.7031  ,-99.8373  ,3.79685e-01
60803  ,98.2945  ,42.0302  ,-99.7181  ,3.79680e-01
7002  ,97.8188  ,43.6442  ,-98.9843  ,3.79678e-01
55188  ,98.7966  ,40.5425  ,-99.4653  ,3.79677e-01
35725  ,97.7635  ,44.0259  ,-98.0542  ,3.79673e-01
48115  ,97.685  ,44.2617  ,-97.9688  ,3.79671e-01
35714  ,98.2828  ,42.5588  ,-97.8452  ,3.79670e-01
58019  ,98.9069  ,40.5491  ,-98.155  ,3.79670e-01
5052  ,97.5968  ,44.5733  ,-97.6494  ,3.79670e-01
10759  ,98.259  ,42.3664  ,-98.8354  ,3.79670e-01
53472  ,97.1537  ,45.6864  ,-97.828  ,3.79669e-01
60719  ,99.0715  ,39.5882  ,-99.786  ,3.79665e-01
30670  ,97.3661  ,45.1433  ,-97.8099  ,3.79664e-01
24014  ,98.4658  ,41.5642  ,-99.4337  ,3.79664e-01
18132  ,97.7509  ,43.989  ,-98.3224  ,3.79662e-01
10783  ,98.3619  ,42.1208  ,-98.5475  ,3.79661e-01
61231  ,100.594  ,34.933  ,-98.3961  ,3.79657e-01
18126  ,97.666  ,44.1574  ,-98.582  ,3.79655e-01
52078  ,97.7034  ,43.8294  ,-99.4793  ,3.79655e-01
38372  ,97.8669  ,43.6767  ,-98.2272  ,3.79652e-01
43500  ,97.7583  ,44.0742  ,-97.8171  ,3.79642e-01
11946  ,98.0997  ,42.7893  ,-98.9766  ,3.79640e-01
16781  ,97.7027  ,43.9132  ,-99.1108  ,3.79639e-01
41567  ,96.5119  ,46.9399  ,-99.277  ,3.79638e-01
28794  ,98.2113  ,42.3462  ,-99.3597  ,3.79638e-01
57739  ,98.7372  ,40.6562  ,-99.6052  ,3.79638e-01
40485  ,96.5741  ,47.1514  ,-97.5599  ,3.79636e-01
8008  ,97.9614  ,43.3552  ,-98.3719  ,3.79636e-01
30637  ,98.5862  ,41.5802  ,-97.9112  ,3.79634e-01
33460  ,98.3292  ,41.9511  ,-99.4576  ,3.79630e-01
22385  ,99.2547  ,39.2234  ,-98.8698  ,3.79629e-01
43505  ,97.8891  ,43.6823  ,-97.8624  ,3.79625e-01
12722  ,98.5987  ,41.4751  ,-98.1191  ,3.79624e-01
25688  ,95.2773  ,50.0194  ,-97.9421  ,3.79622e-01
13262  ,97.9205  ,43.183  ,-99.4582  ,3.79622e-01
53784  ,98.8005  ,40.9502  ,-97.7547  ,3.79621e-01
10939  ,97.4563  ,44.6971  ,-98.5998  ,3.79619e-01
25777  ,98.197  ,42.4159  ,-99.1996  ,3.79617e-01
15269  ,98.3669  ,42.1188  ,-98.362  ,3.79616e-01
33488  ,100.256  ,36.0524  ,-98.3567  ,3.79604e-01
24012  ,98.4112  ,41.7366  ,-99.2241  ,3.79602e-01
61578  ,98.3786  ,41.7042  ,-99.7254  ,3.79601e-01
27492  ,97.1626  ,45.564  ,-98.0864  ,3.79600e-01
35716  ,98.2152  ,42.6742  ,-97.965  ,3.79598e-01
59173  ,97.6472  ,44.3503  ,-97.812  ,3.79598e-01
5026  ,97.9778  ,43.4498  ,-97.6827  ,3.79596e-01
2803  ,97.975  ,42.9395  ,-99.6901  ,3.79596e-01
28793  ,98.289  ,42.1299  ,-99.1326  ,3.79591e-01
6135  ,98.0328  ,42.9437  ,-99.0057  ,3.79591e-01
13257  ,97.8384  ,43.4353  ,-99.3176  ,3.79589e-01
15264  ,98.3014  ,42.2664  ,-98.4756  ,3.79588e-01
34437  ,97.9235  ,43.0874  ,-99.6856  ,3.79587e-01
12751  ,98.7343  ,40.9987  ,-98.2097  ,3.79587e-01
35015  ,98.5692  ,41.1396  ,-99.5754  ,3.79585e-01
6469  ,97.2223  ,45.2506  ,-98.7586  ,3.79584e-01
27639  ,97.4012  ,44.868  ,-98.3852  ,3.79582e-01
28543  ,98.1142  ,42.6726  ,-99.0756  ,3.79582e-01
29240  ,98.499  ,41.356  ,-99.5692  ,3.79581e-01
28854  ,98.1711  ,42.6102  ,-98.659  ,3.79581e-01
33514  ,98.3389  ,42.2836  ,-97.9633  ,3.79581e-01
2825  ,97.872  ,43.2353  ,-99.6811  ,3.79581e-01
31906  ,97.9674  ,43.0038  ,-99.475  ,3.79576e-01
10756  ,98.2747  ,42.1996  ,-98.9725  ,3.79570e-01
50339  ,96.1166  ,48.1385  ,-97.8227  ,3.79570e-01
46812  ,97.7205  ,44.1628  ,-97.6602  ,3.79567e-01
6058  ,98.6381  ,41.2246  ,-98.4096  ,3.79567e-01
53748  ,98.2168  ,42.2119  ,-99.5804  ,3.79566e-01
15261  ,98.2759  ,42.4246  ,-98.1046  ,3.79564e-01
10919  ,97.3191  ,44.9725  ,-98.8153  ,3.79563e-01
22517  ,97.5455  ,44.4837  ,-98.3171  ,3.79560e-01
35019  ,97.8015  ,43.6799  ,-98.6918  ,3.79560e-01
13277  ,97.845  ,43.4504  ,-99.0981  ,3.79559e-01
30789  ,97.1666  ,45.6282  ,-97.6118  ,3.79558e-01
10764  ,98.2967  ,42.192  ,-98.7128  ,3.79558e-01
12748  ,98.6266  ,41.1084  ,-98.9338  ,3.79557e-01
31487  ,99.0759  ,39.5768  ,-99.4103  ,3.79556e-01
43430  ,98.4902  ,41.8111  ,-97.9028  ,3.79553e-01
25666  ,95.0407  ,50.4866  ,-97.9072  ,3.79550e-01
6470  ,97.4158  ,44.6945  ,-98.872  ,3.79550e-01
12746  ,98.7429  ,40.8655  ,-98.4752  ,3.79549e-01
52082  ,97.7134  ,43.7066  ,-99.5412  ,3.79547e-01
29751  ,96.6102  ,46.7953  ,-98.5682  ,3.79546e-01
10430  ,97.4217  ,44.4885  ,-99.6417  ,3.79545e-01
32521  ,97.2238  ,45.0168  ,-99.6244  ,3.79543e-01
16833  ,97.621  ,43.9708  ,-99.513  ,3.79542e-01
61899  ,98.0185  ,43.2887  ,-97.6863  ,3.79542e-01
46783  ,97.7661  ,43.5487  ,-99.5458  ,3.79540e-01
39166  ,100.047  ,36.2478  ,-99.8714  ,3.79539e-01
19568  ,97.8728  ,43.5354  ,-98.3856  ,3.79538e-01
22507  ,97.5491  ,44.3658  ,-98.7033  ,3.79536e-01
53341  ,98.4309  ,41.9502  ,-98.0108  ,3.79536e-01
33500  ,100.066  ,36.6359  ,-98.3215  ,3.79534e-01
25334  ,98.0165  ,42.7644  ,-99.6937  ,3.79532e-01
28552  ,98.0473  ,42.8271  ,-99.1047  ,3.79531e-01
6915  ,98.8476  ,40.5063  ,-98.5409  ,3.79531e-01
13725  ,97.2639  ,45.1434  ,-98.6006  ,3.79530e-01
22725  ,97.6203  ,44.0546  ,-99.1446  ,3.79526e-01
