18:18, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
20471  ,101.262  ,41.2847  ,-68.8167  ,2.37624e+00
33217  ,101.504  ,41.6252  ,-65.2663  ,2.37624e+00
40628  ,101.059  ,42.0227  ,-67.7049  ,2.37623e+00
11440  ,101.093  ,41.4367  ,-70.5948  ,2.37622e+00
20026  ,100.85  ,42.2872  ,-68.8693  ,2.37621e+00
27331  ,100.996  ,42.1571  ,-67.7738  ,2.37620e+00
33300  ,101.12  ,41.8194  ,-67.9075  ,2.37619e+00
89864  ,100.91  ,42.1922  ,-68.5802  ,2.37618e+00
87973  ,101.68  ,40.2872  ,-68.5061  ,2.37617e+00
10231  ,101.429  ,41.7086  ,-65.544  ,2.37617e+00
27234  ,101.031  ,42.1528  ,-67.4052  ,2.37616e+00
71399  ,101.813  ,40.2872  ,-67.1362  ,2.37615e+00
71717  ,101.488  ,42.0202  ,-64.055  ,2.37615e+00
83301  ,100.968  ,42.2872  ,-67.4741  ,2.37614e+00
88810  ,100.915  ,42.2872  ,-68.0415  ,2.37614e+00
21905  ,100.943  ,42.1854  ,-68.2003  ,2.37614e+00
75682  ,100.767  ,42.2872  ,-70.0178  ,2.37614e+00
19482  ,101.335  ,41.3341  ,-67.6628  ,2.37613e+00
58830  ,100.695  ,41.7899  ,-75.4482  ,2.37613e+00
76786  ,101.199  ,42.0994  ,-66.0603  ,2.37613e+00
79175  ,101.629  ,41.8456  ,-63.5108  ,2.37611e+00
32390  ,101.6  ,41.1399  ,-66.0187  ,2.37609e+00
21902  ,100.89  ,42.2872  ,-68.2992  ,2.37608e+00
79857  ,101.022  ,42.2872  ,-66.9011  ,2.37606e+00
20481  ,101.197  ,41.3591  ,-69.1511  ,2.37606e+00
10334  ,100.944  ,42.0067  ,-69.0206  ,2.37605e+00
17394  ,101.205  ,41.487  ,-68.3564  ,2.37603e+00
49372  ,101.039  ,41.6194  ,-69.9605  ,2.37602e+00
45424  ,101.08  ,42.2872  ,-66.352  ,2.37602e+00
19593  ,101.487  ,40.7633  ,-68.4098  ,2.37597e+00
42572  ,101.394  ,40.9991  ,-68.3873  ,2.37597e+00
50110  ,101.342  ,41.2159  ,-67.9754  ,2.37595e+00
16146  ,101.301  ,41.2588  ,-68.212  ,2.37589e+00
27509  ,100.877  ,42.1469  ,-69.0202  ,2.37588e+00
81361  ,101.965  ,40.5639  ,-64.9381  ,2.37587e+00
9101  ,101.184  ,41.6804  ,-67.6267  ,2.37587e+00
40181  ,100.99  ,41.9009  ,-68.8321  ,2.37587e+00
79851  ,101.104  ,42.0057  ,-67.1059  ,2.37586e+00
19485  ,101.344  ,41.2382  ,-67.7974  ,2.37584e+00
58832  ,100.817  ,41.3108  ,-76.4605  ,2.37584e+00
42810  ,101.193  ,41.3676  ,-68.9744  ,2.37583e+00
45003  ,101.721  ,40.2872  ,-67.814  ,2.37582e+00
33299  ,101.096  ,41.8537  ,-67.7754  ,2.37581e+00
10105  ,101.454  ,41.2299  ,-66.7772  ,2.37581e+00
50109  ,101.269  ,41.3759  ,-67.9699  ,2.37578e+00
33989  ,101.2  ,41.8675  ,-66.7045  ,2.37578e+00
23868  ,101.558  ,40.7545  ,-67.548  ,2.37576e+00
82992  ,101.836  ,41.099  ,-64.1913  ,2.37575e+00
20085  ,100.858  ,42.1469  ,-69.1829  ,2.37575e+00
11446  ,101.009  ,42.0269  ,-67.9241  ,2.37574e+00
63366  ,102.118  ,41.7819  ,-59.4044  ,2.37573e+00
17388  ,101.227  ,41.4188  ,-68.2066  ,2.37573e+00
8116  ,100.81  ,42.2872  ,-69.0197  ,2.37571e+00
32980  ,101.405  ,41.9145  ,-64.8546  ,2.37570e+00
51478  ,100.781  ,41.9213  ,-72.3489  ,2.37570e+00
33991  ,101.178  ,41.7951  ,-67.1266  ,2.37568e+00
10669  ,100.931  ,42.0972  ,-68.4415  ,2.37568e+00
10242  ,101.452  ,40.848  ,-68.2183  ,2.37568e+00
41131  ,100.984  ,41.9461  ,-68.5426  ,2.37567e+00
10623  ,101.037  ,41.795  ,-68.6437  ,2.37567e+00
20087  ,100.918  ,41.9805  ,-69.2178  ,2.37567e+00
