18:49, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
68155  ,104.31  ,41.2404  ,-63.973  ,2.41490e+00
61350  ,103.141  ,42.2872  ,-72.4363  ,2.41488e+00
61586  ,103.8  ,40.7594  ,-71.982  ,2.41481e+00
61207  ,104.027  ,41.1172  ,-67.5753  ,2.41450e+00
65337  ,104.417  ,40.2872  ,-66.8628  ,2.41443e+00
5707  ,104.609  ,40.2872  ,-64.5235  ,2.41428e+00
75641  ,103.577  ,42.07  ,-68.1394  ,2.41428e+00
85308  ,103.524  ,42.07  ,-68.7367  ,2.41428e+00
61353  ,103.291  ,41.7484  ,-72.8607  ,2.41427e+00
5839  ,103.918  ,40.2872  ,-72.4118  ,2.41424e+00
51718  ,103.21  ,42.2872  ,-71.2538  ,2.41424e+00
91350  ,103.809  ,42.2872  ,-64.3324  ,2.41417e+00
89528  ,103.481  ,42.2872  ,-68.0961  ,2.41412e+00
85962  ,103.429  ,42.2872  ,-68.6934  ,2.41412e+00
8150  ,103.328  ,42.2872  ,-69.7936  ,2.41404e+00
33632  ,103.387  ,40.8367  ,-75.7289  ,2.41398e+00
15324  ,103.627  ,42.0062  ,-67.6438  ,2.41395e+00
12784  ,104.35  ,41.265  ,-62.6831  ,2.41385e+00
81251  ,104.09  ,40.2872  ,-70.1857  ,2.41379e+00
30184  ,103.12  ,41.3745  ,-76.1321  ,2.41374e+00
22684  ,104.413  ,41.4828  ,-60.721  ,2.41356e+00
72419  ,104.078  ,42.2872  ,-60.6946  ,2.41346e+00
33656  ,102.726  ,42.2872  ,-76.0913  ,2.41334e+00
22683  ,104.609  ,40.8792  ,-61.1309  ,2.41333e+00
72418  ,104.234  ,41.8907  ,-60.6936  ,2.41331e+00
42332  ,103.875  ,41.3842  ,-67.2747  ,2.41326e+00
58208  ,104.303  ,40.8218  ,-64.8969  ,2.41320e+00
42379  ,103.767  ,41.7766  ,-66.621  ,2.41319e+00
44188  ,103.297  ,42.2872  ,-69.3868  ,2.41286e+00
5647  ,104.958  ,40.2872  ,-59.4958  ,2.41286e+00
5660  ,103.39  ,40.2872  ,-77.4199  ,2.41283e+00
30185  ,102.879  ,41.825  ,-76.1509  ,2.41277e+00
87263  ,103.895  ,40.7324  ,-69.6651  ,2.41265e+00
40480  ,103.969  ,41.7528  ,-63.9309  ,2.41251e+00
42378  ,103.529  ,42.2872  ,-66.4765  ,2.41249e+00
34631  ,103.044  ,41.7748  ,-74.3339  ,2.41244e+00
30420  ,104.024  ,40.7392  ,-68.0035  ,2.41241e+00
81285  ,103.605  ,42.2872  ,-65.4843  ,2.41233e+00
12919  ,103.997  ,41.3564  ,-65.2702  ,2.41218e+00
81837  ,104.033  ,41.7761  ,-62.6612  ,2.41190e+00
89409  ,103.414  ,42.07  ,-68.4263  ,2.41186e+00
62031  ,104.325  ,40.2872  ,-66.1901  ,2.41178e+00
42771  ,104.617  ,40.2872  ,-62.7523  ,2.41175e+00
30990  ,103.62  ,40.2872  ,-74.1538  ,2.41173e+00
50226  ,103.091  ,41.3325  ,-75.3698  ,2.41173e+00
89530  ,103.318  ,42.2872  ,-68.383  ,2.41170e+00
1717  ,103.37  ,42.2872  ,-67.7852  ,2.41169e+00
7592  ,103.266  ,42.2872  ,-68.9799  ,2.41169e+00
51848  ,104.709  ,40.2872  ,-61.5288  ,2.41153e+00
30999  ,103.497  ,40.2872  ,-75.3745  ,2.41150e+00
51713  ,103.235  ,41.7594  ,-71.6641  ,2.41149e+00
86778  ,104.519  ,41.2872  ,-59.0176  ,2.41148e+00
30419  ,103.692  ,41.4362  ,-67.9633  ,2.41146e+00
81050  ,102.875  ,41.2872  ,-77.8147  ,2.41145e+00
15325  ,103.523  ,42.0062  ,-67.1957  ,2.41143e+00
74844  ,103.901  ,40.2872  ,-70.7798  ,2.41138e+00
51722  ,103.279  ,41.8229  ,-70.7467  ,2.41129e+00
51845  ,104.255  ,41.3755  ,-61.3869  ,2.41101e+00
30421  ,103.922  ,40.7163  ,-68.353  ,2.41099e+00
51716  ,103.385  ,41.2207  ,-72.0885  ,2.41093e+00
81548  ,103.506  ,41.2682  ,-70.4904  ,2.41090e+00
50225  ,102.85  ,41.7829  ,-75.3886  ,2.41076e+00
53375  ,104.076  ,41.7835  ,-61.3595  ,2.41075e+00
80175  ,103.232  ,41.2361  ,-73.5895  ,2.41071e+00
42343  ,104.042  ,40.7766  ,-66.498  ,2.41070e+00
60357  ,103.489  ,41.7669  ,-68.1582  ,2.41057e+00
60372  ,103.844  ,40.7163  ,-68.9567  ,2.41055e+00
74845  ,103.719  ,40.7324  ,-70.2345  ,2.41044e+00
61585  ,103.502  ,40.7484  ,-72.5183  ,2.41032e+00
12918  ,103.866  ,41.0431  ,-67.047  ,2.41032e+00
15326  ,103.54  ,41.7031  ,-67.6627  ,2.41024e+00
44180  ,103.39  ,41.6892  ,-69.4118  ,2.41020e+00
44179  ,103.393  ,41.5021  ,-70.1639  ,2.41007e+00
30422  ,103.59  ,41.4132  ,-68.3127  ,2.41004e+00
1585  ,103.716  ,42.2872  ,-62.6393  ,2.41001e+00
7510  ,102.71  ,42.2872  ,-74.1136  ,2.40995e+00
1082  ,104.057  ,42.2872  ,-58.5628  ,2.40989e+00
7339  ,102.341  ,42.2872  ,-78.1821  ,2.40986e+00
51719  ,103.001  ,42.2872  ,-70.7149  ,2.40974e+00
30993  ,103.315  ,40.7749  ,-73.9977  ,2.40954e+00
85792  ,103.352  ,41.7927  ,-68.8755  ,2.40944e+00
31000  ,103.193  ,40.7749  ,-75.2185  ,2.40931e+00
53832  ,103.207  ,42.2872  ,-68.0721  ,2.40927e+00
53823  ,103.155  ,42.2872  ,-68.6695  ,2.40927e+00
81287  ,103.655  ,41.8218  ,-65.0874  ,2.40923e+00
42761  ,104.37  ,40.2872  ,-63.9568  ,2.40921e+00
86091  ,103.585  ,40.2872  ,-72.9266  ,2.40918e+00
15321  ,103.265  ,42.2872  ,-67.3371  ,2.40917e+00
61352  ,102.77  ,42.2872  ,-72.9189  ,2.40913e+00
40478  ,103.807  ,41.7641  ,-63.4499  ,2.40901e+00
71526  ,103.559  ,42.2872  ,-63.8063  ,2.40900e+00
53372  ,103.761  ,42.2872  ,-61.4299  ,2.40900e+00
68157  ,104.241  ,40.7761  ,-63.0366  ,2.40898e+00
60366  ,103.453  ,41.4391  ,-69.03  ,2.40891e+00
81047  ,102.542  ,42.2872  ,-75.3122  ,2.40889e+00
62033  ,104.206  ,40.2872  ,-65.6241  ,2.40881e+00
51843  ,104.333  ,40.7761  ,-61.8132  ,2.40875e+00
42345  ,103.694  ,41.3722  ,-66.4042  ,2.40865e+00
90839  ,103.702  ,40.2872  ,-71.2841  ,2.40865e+00
68152  ,104.121  ,40.7528  ,-64.3126  ,2.40862e+00
51428  ,103.304  ,41.2952  ,-71.157  ,2.40858e+00
22681  ,104.441  ,40.8907  ,-59.8096  ,2.40845e+00
42331  ,103.513  ,41.6651  ,-66.968  ,2.40845e+00
40483  ,103.992  ,41.2417  ,-63.3924  ,2.40844e+00
22679  ,104.636  ,40.2872  ,-60.2195  ,2.40827e+00
62873  ,103.199  ,40.2872  ,-76.6514  ,2.40824e+00
71241  ,103.862  ,40.6651  ,-67.4752  ,2.40822e+00
74848  ,103.517  ,40.7594  ,-70.901  ,2.40811e+00
44187  ,103.124  ,42.0099  ,-69.5256  ,2.40802e+00
55041  ,103.022  ,42.2872  ,-69.3628  ,2.40801e+00
15323  ,103.283  ,41.9841  ,-67.8041  ,2.40797e+00
62874  ,102.932  ,40.825  ,-77.0546  ,2.40796e+00
53479  ,103.455  ,41.8828  ,-66.2596  ,2.40792e+00
60185  ,103.127  ,41.8229  ,-70.2777  ,2.40788e+00
42337  ,103.922  ,40.7766  ,-65.9319  ,2.40772e+00
7696  ,102.787  ,42.2872  ,-71.776  ,2.40763e+00
68154  ,103.816  ,41.2875  ,-64.686  ,2.40760e+00
80176  ,102.854  ,41.7883  ,-73.3138  ,2.40759e+00
61214  ,103.531  ,41.3621  ,-67.435  ,2.40728e+00
65945  ,103.834  ,42.2872  ,-59.3441  ,2.40715e+00
58853  ,102.254  ,42.2872  ,-77.3762  ,2.40708e+00
50227  ,102.897  ,41.2706  ,-74.8594  ,2.40706e+00
42338  ,103.699  ,41.2289  ,-65.9539  ,2.40704e+00
51717  ,102.937  ,41.7484  ,-72.2004  ,2.40701e+00
65947  ,103.99  ,41.8907  ,-59.3431  ,2.40699e+00
1098  ,103.044  ,42.2872  ,-68.359  ,2.40685e+00
44186  ,103.093  ,42.0099  ,-69.1187  ,2.40685e+00
53822  ,102.991  ,42.2872  ,-68.9559  ,2.40684e+00
53478  ,103.252  ,42.2872  ,-65.9555  ,2.40684e+00
44172  ,103.416  ,41.0723  ,-69.7726  ,2.40679e+00
2297  ,103.161  ,42.2872  ,-66.889  ,2.40665e+00
53833  ,103.081  ,42.2872  ,-67.7451  ,2.40655e+00
63127  ,102.407  ,41.825  ,-77.4357  ,2.40649e+00
13400  ,103.087  ,41.2097  ,-72.6248  ,2.40645e+00
51846  ,103.979  ,41.2724  ,-62.0692  ,2.40643e+00
54978  ,102.849  ,42.2872  ,-70.2459  ,2.40633e+00
1981  ,103.313  ,42.2872  ,-64.9047  ,2.40633e+00
53460  ,103.461  ,41.7394  ,-65.8093  ,2.40631e+00
6099  ,103.858  ,40.2872  ,-67.9035  ,2.40614e+00
44176  ,103.303  ,41.3063  ,-69.4461  ,2.40596e+00
42340  ,103.788  ,40.6651  ,-66.845  ,2.40595e+00
60373  ,103.78  ,40.2872  ,-68.5072  ,2.40570e+00
53835  ,103.12  ,41.9841  ,-68.091  ,2.40555e+00
54979  ,102.844  ,42.2872  ,-69.7679  ,2.40552e+00
81838  ,104.308  ,40.2872  ,-62.2236  ,2.40548e+00
30988  ,103.224  ,40.2872  ,-74.6214  ,2.40547e+00
15322  ,103.178  ,41.9841  ,-67.356  ,2.40545e+00
51426  ,103.318  ,40.7594  ,-71.4053  ,2.40538e+00
80178  ,103.17  ,40.7484  ,-73.0331  ,2.40526e+00
6100  ,103.703  ,40.2872  ,-69.111  ,2.40526e+00
30418  ,103.527  ,40.9841  ,-67.8632  ,2.40516e+00
89916  ,104.04  ,40.2872  ,-65.0172  ,2.40497e+00
40482  ,103.829  ,41.253  ,-62.9115  ,2.40493e+00
60367  ,103.417  ,41.0507  ,-68.5971  ,2.40483e+00
89481  ,103.435  ,40.2872  ,-71.8351  ,2.40480e+00
44173  ,103.366  ,41.0562  ,-69.0643  ,2.40469e+00
51721  ,102.856  ,41.8229  ,-71.2689  ,2.40467e+00
53379  ,103.473  ,41.7528  ,-64.5032  ,2.40466e+00
15291  ,102.563  ,41.7829  ,-74.6391  ,2.40453e+00
53377  ,103.661  ,41.7835  ,-62.0473  ,2.40450e+00
53824  ,102.982  ,42.0099  ,-68.8083  ,2.40442e+00
53821  ,102.881  ,42.2872  ,-68.6454  ,2.40442e+00
1516  ,103.612  ,42.2872  ,-60.1254  ,2.40442e+00
7478  ,102.168  ,42.2872  ,-76.5702  ,2.40430e+00
9228  ,103.195  ,41.681  ,-67.823  ,2.40426e+00
65946  ,103.768  ,41.8907  ,-60.1245  ,2.40426e+00
5706  ,104.132  ,40.2872  ,-63.3901  ,2.40413e+00
53834  ,102.918  ,42.2872  ,-68.032  ,2.40413e+00
10798  ,103.923  ,41.4943  ,-60.1235  ,2.40412e+00
5837  ,103.252  ,40.2872  ,-73.4413  ,2.40412e+00
53454  ,102.976  ,42.2872  ,-67.297  ,2.40404e+00
80174  ,102.795  ,41.276  ,-74.0426  ,2.40402e+00
42341  ,103.44  ,41.2608  ,-66.7511  ,2.40391e+00
42336  ,103.734  ,40.8218  ,-65.3905  ,2.40391e+00
22680  ,104.119  ,40.8907  ,-60.5334  ,2.40387e+00
74167  ,103.784  ,40.2872  ,-67.2732  ,2.40387e+00
33658  ,102.321  ,41.825  ,-76.6297  ,2.40371e+00
5701  ,104.315  ,40.2872  ,-60.9432  ,2.40368e+00
5715  ,103.008  ,40.2872  ,-75.8828  ,2.40366e+00
48720  ,103.883  ,40.7528  ,-63.7459  ,2.40356e+00
34645  ,102.741  ,40.825  ,-76.2861  ,2.40338e+00
30992  ,102.919  ,40.7749  ,-74.4653  ,2.40329e+00
42335  ,103.511  ,41.2741  ,-65.4124  ,2.40324e+00
11798  ,102.474  ,41.3627  ,-76.6893  ,2.40316e+00
60376  ,103.057  ,41.7068  ,-68.5403  ,2.40313e+00
51720  ,102.578  ,42.2872  ,-71.2371  ,2.40313e+00
54982  ,102.377  ,42.2872  ,-73.4274  ,2.40304e+00
55026  ,103.527  ,40.2872  ,-69.6805  ,2.40304e+00
12783  ,103.634  ,41.2185  ,-64.1017  ,2.40303e+00
40468  ,103.512  ,41.7641  ,-62.8895  ,2.40300e+00
40467  ,103.265  ,42.2872  ,-63.2459  ,2.40300e+00
49020  ,102.993  ,41.9841  ,-67.7639  ,2.40283e+00
53373  ,103.347  ,42.2872  ,-62.1176  ,2.40276e+00
81724  ,103.932  ,40.7761  ,-62.5079  ,2.40272e+00
15290  ,102.255  ,42.2872  ,-74.5627  ,2.40267e+00
80953  ,104.414  ,40.2872  ,-58.9099  ,2.40236e+00
81051  ,102.753  ,40.2872  ,-77.9025  ,2.40233e+00
53475  ,103.087  ,41.8828  ,-66.6721  ,2.40208e+00
13026  ,102.92  ,41.7327  ,-69.2576  ,2.40201e+00
89527  ,102.77  ,42.2872  ,-68.335  ,2.40200e+00
53825  ,102.818  ,42.0099  ,-69.0947  ,2.40199e+00
7689  ,102.717  ,42.2872  ,-68.9319  ,2.40199e+00
61351  ,102.416  ,42.2872  ,-72.2586  ,2.40189e+00
44177  ,102.923  ,41.5457  ,-70.0097  ,2.40187e+00
13023  ,102.925  ,41.3587  ,-70.7618  ,2.40174e+00
81049  ,102.292  ,41.7829  ,-75.8674  ,2.40170e+00
72420  ,103.609  ,41.7835  ,-60.7903  ,2.40170e+00
6102  ,103.711  ,40.2872  ,-66.6429  ,2.40160e+00
68499  ,103.061  ,40.7594  ,-71.8673  ,2.40159e+00
72411  ,103.765  ,41.3871  ,-60.7894  ,2.40157e+00
54980  ,102.756  ,41.9244  ,-69.9112  ,2.40154e+00
54985  ,102.461  ,41.7883  ,-73.8223  ,2.40150e+00
1711  ,102.792  ,42.2872  ,-67.7049  ,2.40142e+00
34644  ,102.712  ,40.7829  ,-75.5237  ,2.40137e+00
51844  ,103.961  ,40.7835  ,-61.1993  ,2.40132e+00
51427  ,102.925  ,41.1198  ,-71.5704  ,2.40129e+00
51450  ,103.138  ,40.8229  ,-70.5059  ,2.40126e+00
61354  ,102.566  ,41.7484  ,-72.683  ,2.40126e+00
68150  ,103.869  ,40.2872  ,-64.5046  ,2.40117e+00
53378  ,103.063  ,42.2872  ,-64.3786  ,2.40116e+00
34647  ,102.445  ,41.3207  ,-75.927  ,2.40115e+00
53473  ,102.884  ,42.2872  ,-66.3681  ,2.40100e+00
68498  ,103.178  ,40.2872  ,-72.2972  ,2.40100e+00
71537  ,103.104  ,41.5797  ,-67.1391  ,2.40089e+00
86046  ,102.96  ,42.2872  ,-65.3759  ,2.40084e+00
6072  ,103.351  ,40.2872  ,-70.2499  ,2.40082e+00
85650  ,103.946  ,41.2872  ,-58.4607  ,2.40054e+00
74320  ,102.214  ,41.2872  ,-78.2635  ,2.40050e+00
86047  ,103.169  ,41.7394  ,-65.2297  ,2.40030e+00
51723  ,102.647  ,41.8229  ,-70.73  ,2.40016e+00
68153  ,103.563  ,40.8218  ,-64.878  ,2.40011e+00
48719  ,103.72  ,40.7641  ,-63.2649  ,2.40005e+00
53394  ,103.295  ,42.2872  ,-60.8607  ,2.39996e+00
60369  ,103.353  ,40.6215  ,-68.1476  ,2.39996e+00
86863  ,103.323  ,41.3651  ,-64.979  ,2.39993e+00
81048  ,101.984  ,42.2872  ,-75.791  ,2.39985e+00
76740  ,103.24  ,41.0836  ,-67.176  ,2.39977e+00
80177  ,102.65  ,41.2496  ,-73.0779  ,2.39976e+00
90247  ,102.606  ,42.2872  ,-68.6215  ,2.39957e+00
42342  ,103.362  ,40.8828  ,-66.5491  ,2.39953e+00
40479  ,103.471  ,41.2297  ,-63.6207  ,2.39952e+00
60374  ,103.276  ,40.6215  ,-68.7514  ,2.39952e+00
55040  ,102.539  ,42.2872  ,-69.3371  ,2.39949e+00
43992  ,102.64  ,42.0099  ,-69.4999  ,2.39949e+00
53380  ,103.223  ,41.7528  ,-63.9771  ,2.39947e+00
55029  ,103.224  ,40.627  ,-69.2186  ,2.39937e+00
53455  ,102.744  ,42.2872  ,-66.8778  ,2.39933e+00
89868  ,102.72  ,41.9909  ,-68.574  ,2.39932e+00
49014  ,102.644  ,42.2872  ,-68.008  ,2.39929e+00
65964  ,104.172  ,40.2872  ,-59.6888  ,2.39926e+00
81559  ,102.649  ,40.2872  ,-77.0933  ,2.39923e+00
9215  ,102.416  ,41.2787  ,-75.1646  ,2.39914e+00
49967  ,103.022  ,41.3184  ,-68.1074  ,2.39903e+00
13402  ,103.607  ,41.2799  ,-61.4553  ,2.39902e+00
8159  ,102.369  ,42.2872  ,-70.6982  ,2.39863e+00
62032  ,103.591  ,40.2872  ,-66.0768  ,2.39863e+00
80179  ,102.733  ,40.7883  ,-73.4862  ,2.39856e+00
51425  ,102.939  ,40.8229  ,-71.0101  ,2.39853e+00
75259  ,102.692  ,42.0245  ,-68.1847  ,2.39847e+00
74168  ,103.327  ,40.6651  ,-67.1988  ,2.39834e+00
53457  ,102.767  ,42.0245  ,-67.125  ,2.39819e+00
80955  ,103.432  ,42.2872  ,-58.0173  ,2.39810e+00
51448  ,103.152  ,40.2872  ,-70.7542  ,2.39809e+00
63137  ,101.631  ,42.2872  ,-78.6108  ,2.39807e+00
60375  ,102.795  ,41.6878  ,-68.3059  ,2.39803e+00
83020  ,103.368  ,40.7394  ,-66.0988  ,2.39792e+00
60368  ,102.884  ,41.3443  ,-68.8247  ,2.39790e+00
81749  ,103.822  ,40.2872  ,-62.8614  ,2.39787e+00
30989  ,102.856  ,40.2872  ,-73.9089  ,2.39786e+00
54977  ,102.365  ,42.2872  ,-70.2202  ,2.39781e+00
44178  ,102.833  ,41.3498  ,-69.2918  ,2.39776e+00
72416  ,103.879  ,40.8907  ,-59.2418  ,2.39768e+00
60371  ,103.236  ,40.7056  ,-67.6043  ,2.39766e+00
81727  ,103.914  ,40.2872  ,-61.638  ,2.39764e+00
30998  ,102.734  ,40.2872  ,-75.1296  ,2.39763e+00
43966  ,102.836  ,41.1628  ,-70.044  ,2.39763e+00
10172  ,103.013  ,41.4784  ,-66.4552  ,2.39752e+00
81726  ,103.458  ,41.2604  ,-62.2975  ,2.39752e+00
51726  ,102.477  ,41.6475  ,-71.6823  ,2.39738e+00
15293  ,102.108  ,41.7829  ,-75.0882  ,2.39724e+00
53376  ,103.293  ,41.7835  ,-61.5256  ,2.39723e+00
54984  ,102.007  ,42.2872  ,-73.8484  ,2.39722e+00
74319  ,102.28  ,40.825  ,-77.5163  ,2.39719e+00
49023  ,102.767  ,41.7214  ,-67.9166  ,2.39718e+00
40465  ,102.972  ,42.2872  ,-62.7754  ,2.39717e+00
55027  ,103.048  ,40.627  ,-69.788  ,2.39716e+00
1099  ,102.496  ,42.2872  ,-68.311  ,2.39715e+00
68500  ,102.763  ,40.7484  ,-72.4037  ,2.39710e+00
58856  ,101.807  ,41.9029  ,-77.807  ,2.39709e+00
53382  ,102.981  ,41.8305  ,-64.7963  ,2.39701e+00
8148  ,102.361  ,42.2872  ,-69.7422  ,2.39700e+00
49021  ,102.785  ,41.7215  ,-67.592  ,2.39699e+00
80954  ,103.298  ,42.2872  ,-58.8425  ,2.39698e+00
58855  ,101.639  ,42.2872  ,-77.7762  ,2.39691e+00
43993  ,102.658  ,41.7136  ,-69.0232  ,2.39690e+00
90249  ,102.556  ,41.9909  ,-68.8604  ,2.39689e+00
91404  ,102.426  ,42.2872  ,-68.908  ,2.39685e+00
68511  ,102.627  ,41.1087  ,-72.1068  ,2.39681e+00
78268  ,103.188  ,41.7883  ,-62.4217  ,2.39678e+00
65948  ,103.452  ,41.8902  ,-58.8387  ,2.39677e+00
49965  ,102.905  ,41.4026  ,-67.564  ,2.39675e+00
53456  ,102.56  ,42.2872  ,-67.2857  ,2.39672e+00
77272  ,103.304  ,40.2872  ,-68.1463  ,2.39672e+00
51725  ,102.171  ,42.2872  ,-71.6977  ,2.39671e+00
53476  ,102.81  ,41.8828  ,-66.1512  ,2.39642e+00
49015  ,102.502  ,42.2872  ,-67.6866  ,2.39632e+00
85961  ,103.226  ,40.2872  ,-68.7501  ,2.39627e+00
60370  ,103.323  ,40.2872  ,-67.627  ,2.39625e+00
7699  ,102.045  ,42.2872  ,-72.7412  ,2.39614e+00
80172  ,102.315  ,41.2841  ,-74.3478  ,2.39610e+00
78265  ,103.63  ,40.2872  ,-63.9379  ,2.39610e+00
12781  ,103.308  ,41.241  ,-63.1398  ,2.39601e+00
1979  ,102.813  ,42.2872  ,-63.8526  ,2.39599e+00
40470  ,103.061  ,41.7641  ,-63.4962  ,2.39598e+00
90053  ,102.846  ,40.2872  ,-72.8119  ,2.39594e+00
19349  ,103.019  ,41.335  ,-66.0049  ,2.39591e+00
88492  ,102.72  ,42.2872  ,-64.8642  ,2.39588e+00
49018  ,102.565  ,42.0245  ,-67.8576  ,2.39576e+00
6101  ,103.471  ,40.2872  ,-65.5108  ,2.39566e+00
49022  ,102.583  ,42.0245  ,-67.5329  ,2.39557e+00
68151  ,103.381  ,40.7528  ,-64.2937  ,2.39554e+00
15288  ,102.089  ,41.7748  ,-74.2402  ,2.39553e+00
43994  ,102.552  ,41.6471  ,-69.6431  ,2.39553e+00
1584  ,102.978  ,42.2872  ,-61.596  ,2.39551e+00
7511  ,101.8  ,42.2872  ,-75.0118  ,2.39540e+00
43965  ,102.555  ,41.4601  ,-70.3952  ,2.39539e+00
6095  ,102.952  ,40.2872  ,-71.2585  ,2.39536e+00
34626  ,102.438  ,40.7829  ,-74.7706  ,2.39536e+00
53383  ,103.142  ,41.2961  ,-64.3948  ,2.39536e+00
2312  ,102.606  ,42.2872  ,-65.8471  ,2.39536e+00
55025  ,103.129  ,40.2872  ,-69.2646  ,2.39536e+00
51841  ,103.56  ,40.7835  ,-61.894  ,2.39530e+00
42334  ,103.248  ,40.7394  ,-65.5327  ,2.39496e+00
65965  ,103.655  ,40.8907  ,-60.0027  ,2.39488e+00
53480  ,102.816  ,41.7394  ,-65.7009  ,2.39480e+00
53477  ,102.671  ,41.8828  ,-66.6609  ,2.39475e+00
65963  ,103.85  ,40.2872  ,-60.4125  ,2.39467e+00
34643  ,102.458  ,40.2872  ,-76.3248  ,2.39464e+00
54986  ,102.129  ,41.7883  ,-73.1361  ,2.39459e+00
90248  ,102.446  ,41.9909  ,-68.55  ,2.39447e+00
51424  ,102.546  ,41.1832  ,-71.1752  ,2.39445e+00
87968  ,102.315  ,42.2872  ,-68.5976  ,2.39443e+00
43990  ,102.378  ,41.9909  ,-69.2656  ,2.39439e+00
34646  ,102.191  ,40.825  ,-76.728  ,2.39438e+00
84543  ,102.248  ,42.2872  ,-69.3132  ,2.39435e+00
58857  ,101.721  ,41.9029  ,-77.0011  ,2.39431e+00
10174  ,103.025  ,41.1917  ,-65.5546  ,2.39430e+00
81173  ,103.075  ,42.2872  ,-59.6238  ,2.39425e+00
49016  ,102.354  ,42.2872  ,-67.9896  ,2.39419e+00
58854  ,101.553  ,42.2872  ,-76.9702  ,2.39414e+00
65949  ,103.229  ,41.8902  ,-59.62  ,2.39404e+00
74166  ,103.249  ,40.2872  ,-66.9967  ,2.39398e+00
65950  ,103.385  ,41.4938  ,-59.6191  ,2.39389e+00
45638  ,102.277  ,41.9244  ,-70.3634  ,2.39383e+00
13313  ,102.849  ,40.9558  ,-68.3918  ,2.39381e+00
81725  ,103.411  ,40.7641  ,-62.7363  ,2.39380e+00
58868  ,101.874  ,41.4407  ,-77.0606  ,2.39374e+00
53474  ,102.467  ,42.2872  ,-66.3568  ,2.39369e+00
53817  ,102.797  ,40.9613  ,-68.8589  ,2.39367e+00
49017  ,102.417  ,42.0245  ,-68.1607  ,2.39362e+00
86790  ,102.694  ,41.6202  ,-66.9081  ,2.39361e+00
13022  ,102.746  ,40.9669  ,-69.3261  ,2.39353e+00
53395  ,103.182  ,41.7975  ,-60.232  ,2.39345e+00
76739  ,102.814  ,41.3013  ,-66.8801  ,2.39338e+00
72408  ,103.338  ,41.401  ,-60.2311  ,2.39331e+00
58867  ,101.771  ,41.7808  ,-76.3233  ,2.39325e+00
55024  ,102.953  ,40.2872  ,-69.834  ,2.39314e+00
13515  ,102.213  ,41.2895  ,-73.531  ,2.39307e+00
43991  ,102.273  ,41.9244  ,-69.8855  ,2.39302e+00
51727  ,102.268  ,41.6475  ,-71.1434  ,2.39287e+00
49951  ,102.622  ,41.3252  ,-68.5903  ,2.39279e+00
55333  ,101.924  ,41.3186  ,-76.3828  ,2.39268e+00
43984  ,102.571  ,41.3307  ,-69.0575  ,2.39265e+00
89493  ,102.285  ,41.2361  ,-72.5759  ,2.39245e+00
34639  ,102.162  ,40.7829  ,-75.9657  ,2.39238e+00
72409  ,103.496  ,40.7835  ,-60.6685  ,2.39233e+00
80173  ,102.337  ,40.7883  ,-73.9538  ,2.39232e+00
60151  ,102.222  ,42.2872  ,-68.2871  ,2.39231e+00
51724  ,101.962  ,42.2872  ,-71.1588  ,2.39221e+00
89566  ,102.446  ,40.7484  ,-72.8215  ,2.39217e+00
2361  ,102.328  ,42.2872  ,-66.8665  ,2.39202e+00
49952  ,102.594  ,41.3589  ,-68.201  ,2.39193e+00
83029  ,102.9  ,40.8828  ,-66.9029  ,2.39192e+00
89917  ,103.3  ,40.2872  ,-64.9983  ,2.39186e+00
53381  ,102.731  ,41.8305  ,-64.2702  ,2.39183e+00
13025  ,102.396  ,41.6946  ,-68.7889  ,2.39180e+00
65674  ,102.265  ,41.9909  ,-68.8365  ,2.39174e+00
7593  ,102.135  ,42.2872  ,-68.8841  ,2.39171e+00
81567  ,102.106  ,41.6475  ,-72.1649  ,2.39163e+00
78276  ,102.271  ,42.2872  ,-67.2674  ,2.39162e+00
5838  ,102.46  ,40.2872  ,-74.3765  ,2.39161e+00
5851  ,103.513  ,40.2872  ,-62.3328  ,2.39161e+00
53392  ,102.858  ,42.2872  ,-60.3944  ,2.39159e+00
87124  ,102.696  ,40.2872  ,-71.7205  ,2.39156e+00
45635  ,101.993  ,42.2872  ,-70.3756  ,2.39153e+00
49968  ,102.732  ,41.04  ,-67.8484  ,2.39152e+00
86048  ,102.628  ,41.8305  ,-65.2675  ,2.39151e+00
81023  ,101.473  ,42.2872  ,-76.1736  ,2.39149e+00
86868  ,103.151  ,40.2872  ,-66.4621  ,2.39143e+00
51842  ,103.134  ,41.2846  ,-61.8297  ,2.39129e+00
5646  ,103.834  ,40.2872  ,-58.36  ,2.39128e+00
43962  ,102.465  ,41.2642  ,-69.6774  ,2.39127e+00
28077  ,102.559  ,40.6475  ,-71.4236  ,2.39125e+00
5661  ,102.086  ,40.2872  ,-78.3433  ,2.39124e+00
1719  ,102.213  ,42.2872  ,-67.6682  ,2.39122e+00
48717  ,103.392  ,40.2872  ,-63.4686  ,2.39119e+00
86862  ,103.077  ,40.7394  ,-65.0202  ,2.39117e+00
43964  ,102.557  ,40.8229  ,-70.5807  ,2.39112e+00
89509  ,102.529  ,40.2872  ,-73.2297  ,2.39101e+00
81293  ,102.837  ,41.2827  ,-65.1213  ,2.39099e+00
46464  ,101.8  ,42.2872  ,-72.1803  ,2.39097e+00
